participant_id,level_name,game_batch,game_id,trial_id,human_conf,human_AI_conf,AI_conf,Ai_calibrated_conf,true_prob,nr_reds_shown,initial_decision,final_decision,outcome,win,points,AI_conf_pre
66d0a4a7dcb98,level_BP,13,313,17,4,4,8.0,8.0,13.846153846153848,2,Black,Black,Black,1,4,8
66d0a4a7dcb98,level_BP,13,312,18,0,2,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,5,8
66d0a4a7dcb98,level_BP,13,324,19,67,67,56.0,56.0,41.53846153846154,12,Red,Red,Black,-1,4,54
66d0a4a7dcb98,level_BP,13,316,20,19,19,31.0,31.0,10.76923076923077,5,Black,Black,Black,1,5,23
66d0a4a7dcb98,level_BP,13,320,21,50,50,40.0,40.0,26.15384615384616,7,Red,Red,Red,1,6,38
66d0a4a7dcb98,level_BP,13,317,22,8,8,31.0,31.0,35.38461538461539,3,Black,Black,Black,1,7,23
66d0a4a7dcb98,level_BP,13,329,23,55,55,82.0,82.0,81.53846153846153,12,Red,Red,Red,1,8,69
66d0a4a7dcb98,level_BP,13,326,24,71,71,68.0,68.0,49.23076923076923,15,Red,Red,Black,-1,7,62
66d0a4a7dcb98,level_BP,13,322,25,62,62,40.0,40.0,33.84615384615385,13,Red,Red,Black,-1,6,46
66d0a4a7dcb98,level_BP,13,332,26,97,97,86.0,86.0,72.3076923076923,20,Red,Red,Black,-1,5,85
66d0a4bf21f0c,level_BP,8,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a4bf21f0c,level_BP,8,-3,1,71,71,,,60.0,14,Red,Red,Red,1,2,54
66d0a4bf21f0c,level_BP,8,203,2,7,7,56.0,56.0,58.46153846153847,6,Black,Black,Black,1,3,46
66d0a4bf21f0c,level_BP,8,207,3,62,62,68.0,68.0,73.84615384615385,11,Red,Red,Red,1,4,62
66d0a4bf21f0c,level_BP,8,193,4,3,3,8.0,8.0,13.846153846153848,2,Black,Black,Black,1,5,8
66d0a4bf21f0c,level_BP,8,197,5,2,2,31.0,31.0,35.38461538461539,4,Black,Black,Black,1,6,23
66d0a4bf21f0c,level_BP,8,211,6,93,93,76.0,76.0,89.23076923076924,16,Red,Red,Red,1,7,77
66d0a4bf21f0c,level_BP,8,192,7,0,0,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,8,8
66d0a4bf21f0c,level_BP,8,212,8,95,95,86.0,86.0,72.3076923076923,17,Red,Red,Red,1,9,85
66d0a4bf21f0c,level_BP,8,199,9,2,2,31.0,31.0,43.07692307692308,2,Black,Black,Black,1,10,31
66d0a4bf21f0c,level_BP,8,195,10,33,33,17.0,17.0,27.692307692307693,4,Black,Black,Black,1,11,15
66d0a4bf21f0c,level_BP,8,213,11,99,99,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,12,85
66d0a4bf21f0c,level_BP,8,198,12,26,26,27.0,27.0,18.461538461538463,7,Black,Black,Black,1,13,31
66d0a4bf21f0c,level_BP,8,196,13,7,7,31.0,31.0,10.76923076923077,5,Black,Black,Black,1,14,23
66d0a4bf21f0c,level_BP,8,-1,14,100,100,,,100.0,21,Red,Red,Red,1,15,100
66d0a4bf21f0c,level_BP,8,204,15,89,89,58.0,58.0,41.53846153846154,17,Red,Red,Black,-1,14,54
66d0a4bf21f0c,level_BP,8,210,16,83,83,76.0,76.0,64.61538461538461,18,Red,Red,Black,-1,13,77
66d0a4bf21f0c,level_BP,8,205,17,6,6,56.0,56.0,66.15384615384615,6,Black,Black,Red,-1,12,54
66d0a4bf21f0c,level_BP,8,214,18,86,90,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,13,92
66d0a4bf21f0c,level_BP,8,209,19,79,79,76.0,76.0,81.53846153846153,12,Red,Red,Black,-1,12,69
66d0a4bf21f0c,level_BP,8,215,20,100,100,92.0,92.0,98.46153846153848,21,Red,Red,Red,1,13,92
66d0a4bf21f0c,level_BP,8,200,21,73,73,40.0,40.0,26.15384615384616,11,Red,Red,Black,-1,12,38
66d0a4bf21f0c,level_BP,8,202,22,39,39,56.0,56.0,33.84615384615385,12,Black,Black,Black,1,13,46
66d0a4bf21f0c,level_BP,8,206,23,81,81,58.0,58.0,49.23076923076923,17,Red,Red,Red,1,14,62
66d0a4bf21f0c,level_BP,8,201,24,13,13,56.0,56.0,50.76923076923077,6,Black,Black,Black,1,15,38
66d0a4bf21f0c,level_BP,8,194,25,6,6,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,16,15
66d0a4bf21f0c,level_BP,8,208,26,97,97,76.0,76.0,56.92307692307692,19,Red,Red,Black,-1,15,69
66d0a4dac378f,level_BP,4,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a4dac378f,level_BP,4,-3,1,80,72,,,60.0,14,Red,Red,Black,-1,0,54
66d0a4dac378f,level_BP,4,97,2,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,1,8
66d0a4dac378f,level_BP,4,109,3,81,53,58.0,58.0,66.15384615384615,11,Red,Red,Red,1,2,54
66d0a4dac378f,level_BP,4,96,4,0,0,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,3,8
66d0a4dac378f,level_BP,4,103,5,0,0,31.0,31.0,43.07692307692308,1,Black,Black,Red,-1,2,31
66d0a4dac378f,level_BP,4,110,6,90,81,58.0,58.0,49.23076923076923,18,Red,Red,Black,-1,1,62
66d0a4dac378f,level_BP,4,117,7,100,100,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,2,85
66d0a4dac378f,level_BP,4,118,8,100,100,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,3,92
66d0a4dac378f,level_BP,4,102,9,20,4,31.0,31.0,18.461538461538463,5,Black,Black,Black,1,4,31
66d0a4dac378f,level_BP,4,108,10,89,72,58.0,58.0,41.53846153846154,18,Red,Red,Red,1,5,54
66d0a4dac378f,level_BP,4,104,11,6,9,56.0,56.0,26.15384615384616,8,Black,Black,Black,1,6,38
66d0a4dac378f,level_BP,4,107,12,19,50,56.0,56.0,58.46153846153847,6,Red,Red,Red,1,7,46
66d0a4dac378f,level_BP,4,99,13,0,0,19.0,19.0,27.692307692307693,2,Black,Black,Red,-1,6,15
66d0a4dac378f,level_BP,4,-1,14,100,100,,,100.0,21,Red,Red,Red,1,7,100
66d0a4dac378f,level_BP,4,112,15,94,93,76.0,76.0,56.92307692307692,18,Red,Red,Red,1,8,69
66d0a4dac378f,level_BP,4,111,16,51,81,68.0,68.0,73.84615384615385,9,Red,Red,Red,1,9,62
66d0a4dac378f,level_BP,4,98,17,0,9,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,10,15
66d0a4dac378f,level_BP,4,114,18,94,88,76.0,76.0,64.61538461538461,18,Red,Red,Black,-1,9,77
66d0a4dac378f,level_BP,4,119,19,100,99,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,10,92
66d0a4dac378f,level_BP,4,101,20,14,16,31.0,31.0,35.38461538461539,4,Black,Black,Black,1,11,23
66d0a4dac378f,level_BP,4,105,21,6,51,56.0,56.0,50.76923076923077,5,Black,Black,Red,-1,10,38
66d0a4dac378f,level_BP,4,113,22,50,80,82.0,82.0,81.53846153846153,13,Red,Red,Black,-1,9,69
66d0a4dac378f,level_BP,4,100,23,25,8,17.0,17.0,10.76923076923077,6,Black,Black,Black,1,10,23
66d0a4dac378f,level_BP,4,115,24,87,71,76.0,76.0,89.23076923076924,16,Red,Red,Red,1,11,77
66d0a4dac378f,level_BP,4,106,25,50,60,56.0,56.0,33.84615384615385,11,Black,Black,Red,-1,10,46
66d0a4dac378f,level_BP,4,116,26,100,80,86.0,86.0,72.3076923076923,19,Red,Red,Black,-1,9,85
66d0a4e525cdc,level_BP,6,-2,0,94,94,,,0.0,0,Black,Red,Black,-1,-1,0
66d0a4e525cdc,level_BP,6,-3,1,78,78,,,60.0,14,Red,Red,Black,-1,-2,54
66d0a4e525cdc,level_BP,6,155,2,66,17,40.0,40.0,58.46153846153847,6,Black,Black,Red,-1,-3,46
66d0a4e525cdc,level_BP,6,161,3,86,86,76.0,76.0,81.53846153846153,15,Red,Red,Red,1,-2,69
66d0a4e525cdc,level_BP,6,167,4,100,94,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,-1,92
66d0a4e525cdc,level_BP,6,150,5,61,67,24.0,24.0,18.461538461538463,10,Red,Red,Black,-1,-2,31
66d0a4e525cdc,level_BP,6,153,6,11,57,56.0,56.0,50.76923076923077,5,Black,Black,Red,-1,-3,38
66d0a4e525cdc,level_BP,6,149,7,23,68,31.0,31.0,35.38461538461539,1,Black,Black,Black,1,-2,23
66d0a4e525cdc,level_BP,6,148,8,22,73,31.0,31.0,10.76923076923077,6,Black,Black,Black,1,-1,23
66d0a4e525cdc,level_BP,6,146,9,16,76,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,0,15
66d0a4e525cdc,level_BP,6,159,10,59,77,68.0,68.0,73.84615384615385,12,Red,Red,Black,-1,-1,62
66d0a4e525cdc,level_BP,6,165,11,71,82,82.0,82.0,96.92307692307692,19,Red,Red,Red,1,0,85
66d0a4e525cdc,level_BP,6,163,12,73,79,82.0,82.0,89.23076923076924,16,Red,Red,Red,1,1,77
66d0a4e525cdc,level_BP,6,145,13,23,69,8.0,8.0,13.846153846153848,2,Black,Black,Red,-1,0,8
66d0a4e525cdc,level_BP,6,-1,14,100,100,,,100.0,21,Red,Red,Red,1,1,100
66d0a4e525cdc,level_BP,6,166,15,95,97,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,2,92
66d0a4e525cdc,level_BP,6,152,16,66,83,40.0,40.0,26.15384615384616,11,Red,Red,Black,-1,1,38
66d0a4e525cdc,level_BP,6,154,17,78,87,29.0,29.0,33.84615384615385,10,Red,Red,Red,1,2,46
66d0a4e525cdc,level_BP,6,158,18,67,75,68.0,68.0,49.23076923076923,15,Red,Red,Black,-1,1,62
66d0a4e525cdc,level_BP,6,156,19,76,90,58.0,58.0,41.53846153846154,17,Red,Red,Black,-1,0,54
66d0a4e525cdc,level_BP,6,147,20,79,83,29.0,29.0,27.692307692307693,3,Black,Black,Black,1,1,15
66d0a4e525cdc,level_BP,6,162,21,83,95,76.0,76.0,64.61538461538461,20,Red,Red,Black,-1,0,77
66d0a4e525cdc,level_BP,6,160,22,78,94,76.0,76.0,56.92307692307692,19,Black,Black,Black,1,1,69
66d0a4e525cdc,level_BP,6,151,23,77,88,29.0,29.0,43.07692307692308,3,Red,Red,Black,-1,0,31
66d0a4e525cdc,level_BP,6,157,24,88,77,58.0,58.0,66.15384615384615,7,Red,Red,Red,1,1,54
66d0a4e525cdc,level_BP,6,164,25,22,71,56.0,56.0,72.3076923076923,19,Black,Black,Red,-1,0,85
66d0a4e525cdc,level_BP,6,144,26,79,91,29.0,29.0,1.5384615384615383,1,Red,Red,Black,-1,-1,8
66d0a4eb0537c,level_BP,12,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a4eb0537c,level_BP,12,-3,1,80,72,,,60.0,14,Red,Red,Red,1,2,54
66d0a4eb0537c,level_BP,12,308,2,88,88,86.0,86.0,72.3076923076923,19,Red,Red,Red,1,3,85
66d0a4eb0537c,level_BP,12,311,3,94,94,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,4,92
66d0a4eb0537c,level_BP,12,290,4,10,10,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,5,15
66d0a4eb0537c,level_BP,12,299,5,34,34,56.0,56.0,58.46153846153847,6,Black,Black,Black,1,6,46
66d0a4eb0537c,level_BP,12,289,6,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,7,8
66d0a4eb0537c,level_BP,12,304,7,96,96,76.0,76.0,56.92307692307692,20,Red,Red,Red,1,8,69
66d0a4eb0537c,level_BP,12,292,8,19,19,31.0,31.0,10.76923076923077,6,Black,Black,Black,1,9,23
66d0a4eb0537c,level_BP,12,293,9,6,6,31.0,31.0,35.38461538461539,3,Black,Black,Red,-1,8,23
66d0a4eb0537c,level_BP,12,297,10,68,50,40.0,40.0,50.76923076923077,5,Red,Red,Black,-1,7,38
66d0a4eb0537c,level_BP,12,295,11,13,13,31.0,31.0,43.07692307692308,4,Black,Black,Red,-1,6,31
66d0a4eb0537c,level_BP,12,301,12,20,20,56.0,56.0,66.15384615384615,7,Black,Black,Black,1,7,54
66d0a4eb0537c,level_BP,12,296,13,37,37,41.0,41.0,26.15384615384616,7,Black,Black,Red,-1,6,38
66d0a4eb0537c,level_BP,12,-1,14,100,100,,,100.0,21,Red,Red,Red,1,7,100
66d0a4eb0537c,level_BP,12,303,15,38,38,73.0,73.0,73.84615384615385,9,Black,Black,Red,-1,6,62
66d0a4eb0537c,level_BP,12,307,16,72,72,82.0,82.0,89.23076923076924,15,Red,Red,Red,1,7,77
66d0a4eb0537c,level_BP,12,291,17,4,4,19.0,19.0,27.692307692307693,1,Black,Black,Black,1,8,15
66d0a4eb0537c,level_BP,12,306,18,88,88,76.0,76.0,64.61538461538461,18,Red,Red,Black,-1,7,77
66d0a4eb0537c,level_BP,12,302,19,77,77,58.0,58.0,49.23076923076923,12,Red,Red,Red,1,8,62
66d0a4eb0537c,level_BP,12,309,20,97,97,86.0,86.0,96.92307692307692,20,Red,Red,Red,1,9,85
66d0a4eb0537c,level_BP,12,294,21,34,27,27.0,27.0,18.461538461538463,8,Red,Black,Black,1,10,31
66d0a4eb0537c,level_BP,12,305,22,94,94,76.0,76.0,81.53846153846153,12,Red,Red,Red,1,11,69
66d0a4eb0537c,level_BP,12,300,23,52,54,56.0,56.0,41.53846153846154,10,Red,Red,Red,1,12,54
66d0a4eb0537c,level_BP,12,288,24,1,1,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,13,8
66d0a4eb0537c,level_BP,12,298,25,85,81,29.0,29.0,33.84615384615385,15,Red,Red,Black,-1,12,46
66d0a4eb0537c,level_BP,12,310,26,84,84,92.0,92.0,86.15384615384616,18,Red,Red,Red,1,13,92
66d0a4f207a10,level_BP,2,-2,0,100,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a4f207a10,level_BP,2,-3,1,66,70,,,60.0,14,Red,Red,Black,-1,0,54
66d0a4f207a10,level_BP,2,53,2,74,74,24.0,24.0,35.38461538461539,4,Black,Black,Red,-1,-1,23
66d0a4f207a10,level_BP,2,66,3,82,87,76.0,76.0,64.61538461538461,18,Red,Red,Red,1,0,77
66d0a4f207a10,level_BP,2,68,4,93,93,86.0,86.0,72.3076923076923,19,Red,Red,Black,-1,-1,85
66d0a4f207a10,level_BP,2,65,5,73,78,82.0,82.0,81.53846153846153,15,Red,Red,Black,-1,-2,69
66d0a4f207a10,level_BP,2,69,6,80,80,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,-1,85
66d0a4f207a10,level_BP,2,62,7,53,58,68.0,68.0,49.23076923076923,15,Red,Red,Red,1,0,62
66d0a4f207a10,level_BP,2,59,8,82,19,29.0,29.0,58.46153846153847,4,Red,Black,Red,-1,-1,46
66d0a4f207a10,level_BP,2,48,9,95,2,29.0,29.0,1.5384615384615383,1,Red,Black,Black,1,0,8
66d0a4f207a10,level_BP,2,57,10,52,40,40.0,40.0,50.76923076923077,7,Red,Black,Black,1,1,38
66d0a4f207a10,level_BP,2,71,11,100,100,92.0,92.0,98.46153846153848,21,Red,Red,Red,1,2,92
66d0a4f207a10,level_BP,2,52,12,21,25,31.0,31.0,10.76923076923077,3,Red,Black,Black,1,3,23
66d0a4f207a10,level_BP,2,70,13,96,96,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,4,92
66d0a4f207a10,level_BP,2,-1,14,100,100,,,100.0,21,Red,Red,Red,1,5,100
66d0a4f207a10,level_BP,2,56,15,51,46,40.0,40.0,26.15384615384616,13,Red,Red,Red,1,6,38
66d0a4f207a10,level_BP,2,54,16,50,34,24.0,24.0,18.461538461538463,8,Red,Black,Red,-1,5,31
66d0a4f207a10,level_BP,2,50,17,87,26,29.0,29.0,3.076923076923077,2,Red,Black,Black,1,6,15
66d0a4f207a10,level_BP,2,67,18,86,79,76.0,76.0,89.23076923076924,16,Red,Red,Red,1,7,77
66d0a4f207a10,level_BP,2,49,19,3,3,8.0,8.0,13.846153846153848,1,Black,Black,Black,1,8,8
66d0a4f207a10,level_BP,2,60,20,85,85,58.0,58.0,41.53846153846154,18,Red,Red,Black,-1,7,54
66d0a4f207a10,level_BP,2,58,21,50,47,40.0,40.0,33.84615384615385,11,Red,Black,Red,-1,6,46
66d0a4f207a10,level_BP,2,63,22,55,65,68.0,68.0,73.84615384615385,12,Red,Red,Red,1,7,62
66d0a4f207a10,level_BP,2,64,23,74,74,82.0,82.0,56.92307692307692,18,Red,Red,Red,1,8,69
66d0a4f207a10,level_BP,2,61,24,47,47,73.0,73.0,66.15384615384615,8,Red,Red,Black,-1,7,54
66d0a4f207a10,level_BP,2,55,25,82,20,29.0,29.0,43.07692307692308,3,Black,Black,Black,1,8,31
66d0a4f207a10,level_BP,2,51,26,4,8,19.0,19.0,27.692307692307693,1,Black,Black,Black,1,9,15
66d0a4f88fea0,level_BP,6,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a4f88fea0,level_BP,6,-3,1,71,70,,,60.0,14,Red,Red,Red,1,2,54
66d0a4f88fea0,level_BP,6,158,2,69,69,68.0,68.0,49.23076923076923,15,Red,Red,Black,-1,1,62
66d0a4f88fea0,level_BP,6,147,3,8,8,19.0,19.0,27.692307692307693,3,Black,Black,Red,-1,0,15
66d0a4f88fea0,level_BP,6,151,4,40,40,27.0,27.0,43.07692307692308,3,Black,Black,Red,-1,-1,31
66d0a4f88fea0,level_BP,6,165,5,100,100,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,0,85
66d0a4f88fea0,level_BP,6,148,6,50,50,17.0,17.0,10.76923076923077,6,Black,Black,Black,1,1,23
66d0a4f88fea0,level_BP,6,155,7,39,39,56.0,56.0,58.46153846153847,6,Black,Black,Red,-1,0,46
66d0a4f88fea0,level_BP,6,162,8,90,90,76.0,76.0,64.61538461538461,20,Red,Red,Black,-1,-1,77
66d0a4f88fea0,level_BP,6,163,9,68,78,82.0,82.0,89.23076923076924,16,Red,Red,Red,1,0,77
66d0a4f88fea0,level_BP,6,167,10,97,97,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,1,92
66d0a4f88fea0,level_BP,6,146,11,3,3,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,2,15
66d0a4f88fea0,level_BP,6,144,12,4,4,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,3,8
66d0a4f88fea0,level_BP,6,156,13,86,86,58.0,58.0,41.53846153846154,17,Red,Red,Red,1,4,54
66d0a4f88fea0,level_BP,6,-1,14,98,98,,,100.0,21,Red,Red,Red,1,5,100
66d0a4f88fea0,level_BP,6,164,15,88,88,86.0,86.0,72.3076923076923,19,Red,Red,Black,-1,4,85
66d0a4f88fea0,level_BP,6,159,16,50,62,73.0,73.0,73.84615384615385,12,Black,Red,Black,-1,3,62
66d0a4f88fea0,level_BP,6,153,17,31,31,41.0,41.0,50.76923076923077,5,Black,Black,Black,1,4,38
66d0a4f88fea0,level_BP,6,152,18,52,52,40.0,40.0,26.15384615384616,11,Red,Red,Red,1,5,38
66d0a4f88fea0,level_BP,6,161,19,66,66,82.0,82.0,81.53846153846153,15,Red,Red,Red,1,6,69
66d0a4f88fea0,level_BP,6,145,20,7,7,8.0,8.0,13.846153846153848,2,Black,Black,Black,1,7,8
66d0a4f88fea0,level_BP,6,160,21,88,88,76.0,76.0,56.92307692307692,19,Red,Red,Black,-1,6,69
66d0a4f88fea0,level_BP,6,154,22,50,50,40.0,40.0,33.84615384615385,10,Red,Red,Red,1,7,46
66d0a4f88fea0,level_BP,6,150,23,47,47,27.0,27.0,18.461538461538463,10,Black,Black,Black,1,8,31
66d0a4f88fea0,level_BP,6,149,24,6,6,31.0,31.0,35.38461538461539,1,Black,Black,Black,1,9,23
66d0a4f88fea0,level_BP,6,166,25,97,97,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,10,92
66d0a4f88fea0,level_BP,6,157,26,19,19,56.0,56.0,66.15384615384615,7,Black,Black,Black,1,11,54
66d0a4fca7aac,level_BP,13,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a4fca7aac,level_BP,13,-3,1,70,61,,,60.0,14,Red,Red,Red,1,2,54
66d0a4fca7aac,level_BP,13,323,2,38,52,56.0,56.0,58.46153846153847,8,Black,Red,Red,1,3,46
66d0a4fca7aac,level_BP,13,332,3,100,100,86.0,86.0,72.3076923076923,20,Red,Red,Red,1,4,85
66d0a4fca7aac,level_BP,13,327,4,31,51,73.0,73.0,73.84615384615385,9,Black,Red,Red,1,5,62
66d0a4fca7aac,level_BP,13,328,5,92,92,76.0,76.0,56.92307692307692,17,Red,Red,Red,1,6,69
66d0a4fca7aac,level_BP,13,319,6,29,29,27.0,27.0,43.07692307692308,3,Black,Black,Black,1,7,31
66d0a4fca7aac,level_BP,13,314,7,93,93,29.0,29.0,3.076923076923077,1,Black,Black,Black,1,8,15
66d0a4fca7aac,level_BP,13,325,8,50,50,56.0,56.0,66.15384615384615,8,Red,Red,Red,1,9,54
66d0a4fca7aac,level_BP,13,330,9,91,86,76.0,76.0,64.61538461538461,18,Red,Red,Red,1,10,77
66d0a4fca7aac,level_BP,13,326,10,77,65,58.0,58.0,49.23076923076923,15,Red,Red,Red,1,11,62
66d0a4fca7aac,level_BP,13,318,11,64,23,24.0,24.0,18.461538461538463,11,Red,Black,Black,1,12,31
66d0a4fca7aac,level_BP,13,313,12,91,19,29.0,29.0,13.846153846153848,2,Black,Black,Black,1,13,8
66d0a4fca7aac,level_BP,13,329,13,50,81,82.0,82.0,81.53846153846153,12,Red,Red,Red,1,14,69
66d0a4fca7aac,level_BP,13,-1,14,100,100,,,100.0,21,Red,Red,Red,1,15,100
66d0a4fca7aac,level_BP,13,333,15,99,99,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,16,85
66d0a4fca7aac,level_BP,13,312,16,100,17,29.0,29.0,1.5384615384615383,1,Black,Black,Black,1,17,8
66d0a4fca7aac,level_BP,13,324,17,55,55,56.0,56.0,41.53846153846154,12,Red,Red,Black,-1,16,54
66d0a4fca7aac,level_BP,13,335,18,96,96,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,17,92
66d0a4fca7aac,level_BP,13,320,19,50,50,41.0,41.0,26.15384615384616,7,Black,Black,Black,1,18,38
66d0a4fca7aac,level_BP,13,315,20,5,5,19.0,19.0,27.692307692307693,3,Black,Black,Red,-1,17,15
66d0a4fca7aac,level_BP,13,322,21,50,42,40.0,40.0,33.84615384615385,13,Red,Black,Black,1,18,46
66d0a4fca7aac,level_BP,13,334,22,98,98,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,19,92
66d0a4fca7aac,level_BP,13,331,23,82,82,76.0,76.0,89.23076923076924,15,Red,Red,Red,1,20,77
66d0a4fca7aac,level_BP,13,316,24,17,21,31.0,31.0,10.76923076923077,5,Black,Black,Black,1,21,23
66d0a4fca7aac,level_BP,13,321,25,50,41,40.0,40.0,50.76923076923077,9,Red,Black,Black,1,22,38
66d0a4fca7aac,level_BP,13,317,26,14,20,31.0,31.0,35.38461538461539,3,Black,Black,Black,1,23,23
66d0a50421479,level_BP,12,-2,0,12,2,,,0.0,0,Black,Black,Black,1,1,0
66d0a50421479,level_BP,12,-3,1,75,62,,,60.0,14,Red,Red,Red,1,2,54
66d0a50421479,level_BP,12,309,2,83,93,86.0,86.0,96.92307692307692,20,Red,Red,Red,1,3,85
66d0a50421479,level_BP,12,303,3,52,58,68.0,68.0,73.84615384615385,9,Black,Red,Black,-1,2,62
66d0a50421479,level_BP,12,291,4,7,7,19.0,19.0,27.692307692307693,1,Black,Black,Black,1,3,15
66d0a50421479,level_BP,12,293,5,11,11,31.0,31.0,35.38461538461539,3,Black,Black,Red,-1,2,23
66d0a50421479,level_BP,12,307,6,77,77,76.0,76.0,89.23076923076924,15,Red,Red,Red,1,3,77
66d0a50421479,level_BP,12,294,7,41,31,27.0,27.0,18.461538461538463,8,Red,Red,Black,-1,2,31
66d0a50421479,level_BP,12,288,8,7,7,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,3,8
66d0a50421479,level_BP,12,308,9,89,89,86.0,86.0,72.3076923076923,19,Red,Red,Red,1,4,85
66d0a50421479,level_BP,12,302,10,56,68,68.0,68.0,49.23076923076923,12,Red,Red,Red,1,5,62
66d0a50421479,level_BP,12,299,11,21,49,56.0,56.0,58.46153846153847,6,Black,Black,Black,1,6,46
66d0a50421479,level_BP,12,300,12,47,71,73.0,73.0,41.53846153846154,10,Red,Red,Black,-1,5,54
66d0a50421479,level_BP,12,306,13,76,81,76.0,76.0,64.61538461538461,18,Red,Red,Black,-1,4,77
66d0a50421479,level_BP,12,-1,14,92,100,,,100.0,21,Red,Red,Red,1,5,100
66d0a50421479,level_BP,12,301,15,41,65,73.0,73.0,66.15384615384615,7,Black,Red,Red,1,6,54
66d0a50421479,level_BP,12,295,16,18,24,31.0,31.0,43.07692307692308,4,Black,Black,Black,1,7,31
66d0a50421479,level_BP,12,311,17,89,96,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,8,92
66d0a50421479,level_BP,12,310,18,72,83,82.0,82.0,86.15384615384616,18,Red,Red,Red,1,9,92
66d0a50421479,level_BP,12,305,19,74,89,82.0,82.0,81.53846153846153,12,Red,Red,Red,1,10,69
66d0a50421479,level_BP,12,292,20,31,14,17.0,17.0,10.76923076923077,6,Black,Black,Black,1,11,23
66d0a50421479,level_BP,12,290,21,6,6,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,12,15
66d0a50421479,level_BP,12,296,22,28,33,41.0,41.0,26.15384615384616,7,Black,Black,Red,-1,11,38
66d0a50421479,level_BP,12,298,23,76,43,29.0,29.0,33.84615384615385,15,Red,Black,Red,-1,10,46
66d0a50421479,level_BP,12,304,24,90,83,76.0,76.0,56.92307692307692,20,Red,Red,Black,-1,9,69
66d0a50421479,level_BP,12,289,25,0,5,8.0,8.0,13.846153846153848,0,Black,Black,Red,-1,8,8
66d0a50421479,level_BP,12,297,26,26,26,41.0,41.0,50.76923076923077,5,Black,Black,Red,-1,7,38
66d0a51473fc2,level_BP,4,-2,0,84,0,,,0.0,0,Red,Black,Black,1,1,0
66d0a51473fc2,level_BP,4,-3,1,74,49,,,60.0,14,Red,Red,Red,1,2,54
66d0a51473fc2,level_BP,4,108,2,100,88,58.0,58.0,41.53846153846154,18,Red,Red,Black,-1,1,54
66d0a51473fc2,level_BP,4,97,3,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,2,8
66d0a51473fc2,level_BP,4,104,4,29,52,41.0,41.0,26.15384615384616,8,Red,Red,Black,-1,1,38
66d0a51473fc2,level_BP,4,111,5,49,89,73.0,73.0,73.84615384615385,9,Red,Red,Black,-1,0,62
66d0a51473fc2,level_BP,4,100,6,68,20,24.0,24.0,10.76923076923077,6,Red,Black,Red,-1,-1,23
66d0a51473fc2,level_BP,4,107,7,63,43,40.0,40.0,58.46153846153847,6,Red,Black,Red,-1,-2,46
66d0a51473fc2,level_BP,4,119,8,100,83,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,-1,92
66d0a51473fc2,level_BP,4,98,9,3,3,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,0,15
66d0a51473fc2,level_BP,4,103,10,11,9,31.0,31.0,43.07692307692308,1,Black,Black,Black,1,1,31
66d0a51473fc2,level_BP,4,105,11,56,53,40.0,40.0,50.76923076923077,5,Black,Black,Red,-1,0,38
66d0a51473fc2,level_BP,4,110,12,52,58,68.0,68.0,49.23076923076923,18,Red,Red,Red,1,1,62
